기준일자,회사명,회사아이디,노선번호,노선아이디,순번,정류소명,정류소번호,아이에스씨 번호,정류소구간거리,정류소간누적거리,주요경유지여부,상_하행
2023-12-31,군내버스(강화),169011,23(강화),165000262,15,부근삼거리,43652,2803688,465,6214,N,상행
2023-12-31,군내버스(강화),169011,23(강화),165000262,16,하점공단,43448,2803689,559,6773,N,상행
2023-12-31,군내버스(강화),169011,23(강화),165000262,17,강화역사박물관(고인돌),43670,2803690,225,6998,N,상행
2023-12-31,군내버스(강화),169011,23(강화),165000262,18,하점우체국,43838,2803691,1037,8035,N,상행
2023-12-31,군내버스(강화),169011,23(강화),165000262,19,석조여래입상앞,43663,2804136,586,8621,N,상행
2023-12-31,군내버스(강화),169011,23(강화),165000262,20,도간마을,43664,2804665,394,9015,N,상행
2023-12-31,군내버스(강화),169011,23(강화),165000262,21,장정2리마을회관,43665,2804138,533,9548,N,상행
2023-12-31,군내버스(강화),169011,23(강화),165000262,22,인천대검도수련원,43456,2804663,398,9946,N,상행
2023-12-31,군내버스(강화),169011,23(강화),165000262,23,김지곡,43455,2804142,853,10799,N,상행
2023-12-31,군내버스(강화),169011,23(강화),165000262,24,양오1리마을회관,43454,2804145,411,11210,N,상행
2023-12-31,군내버스(강화),169011,23(강화),165000262,25,양오2리경로당,43453,2804661,551,11761,N,상행
2023-12-31,군내버스(강화),169011,23(강화),165000262,26,양오2리앞,90049,2806288,230,11991,N,상행
2023-12-31,군내버스(강화),169011,23(강화),165000262,27,모름말,90311,2807463,1003,12994,N,상행
2023-12-31,군내버스(강화),169011,23(강화),165000262,28,모름말,90255,2807464,546,13540,N,하행
2023-12-31,군내버스(강화),169011,23(강화),165000262,29,양오2리경로당,43625,2804146,1260,14800,N,하행
2023-12-31,군내버스(강화),169011,23(강화),165000262,30,양오1리마을회관,43666,2804144,521,15321,N,하행
2023-12-31,군내버스(강화),169011,23(강화),165000262,31,김지곡,43831,2804143,442,15763,N,하행
2023-12-31,군내버스(강화),169011,23(강화),165000262,32,인천대검도수련원,43695,2804662,845,16608,N,하행
2023-12-31,군내버스(강화),169011,23(강화),165000262,33,장정2리마을회관,43693,2804139,399,17007,N,하행
2023-12-31,군내버스(강화),169011,23(강화),165000262,34,도간마을,43612,2804664,515,17522,N,하행
2023-12-31,군내버스(강화),169011,23(강화),165000262,35,석조여래입상앞,43692,2804137,395,17917,N,하행
2023-12-31,군내버스(강화),169011,23(강화),165000262,36,하점우체국,43817,2803741,605,18522,N,하행
2023-12-31,군내버스(강화),169011,23(강화),165000262,37,강화역사박물관(고인돌),43601,2803742,998,19520,N,하행
2023-12-31,군내버스(강화),169011,23(강화),165000262,38,하점공단,43755,2803743,266,19786,N,하행
2023-12-31,군내버스(강화),169011,23(강화),165000262,39,부근삼거리,43586,2803744,590,20376,N,하행
2023-12-31,군내버스(강화),169011,23(강화),165000262,40,파라다이스공원,43391,2804666,299,20675,N,하행
2023-12-31,군내버스(강화),169011,23(강화),165000262,41,오류내,43757,2803745,680,21355,N,하행
2023-12-31,군내버스(강화),169011,23(강화),165000262,42,전원미술관앞,43387,2803746,468,21823,N,하행
2023-12-31,군내버스(강화),169011,23(강화),165000262,43,송해삼거리,43386,2803747,719,22542,N,하행
2023-12-31,군내버스(강화),169011,23(강화),165000262,44,송해교회,43384,2803748,408,22950,N,하행
2023-12-31,군내버스(강화),169011,23(강화),165000262,45,고인돌체육관앞,90046,2804688,476,23426,N,하행
2023-12-31,군내버스(강화),169011,23(강화),165000262,46,진고개(5연대입구),43380,2803604,415,23841,N,하행
2023-12-31,군내버스(강화),169011,23(강화),165000262,47,강화서문,43063,2800266,604,24445,N,하행
2023-12-31,군내버스(강화),169011,23(강화),165000262,48,여고입구,90233,2807368,326,24771,N,하행
2023-12-31,군내버스(강화),169011,23(강화),165000262,49,강화슈퍼,43066,2804602,270,25041,N,하행
2023-12-31,군내버스(강화),169011,23(강화),165000262,50,중앙시장.고려궁지입구,43067,2803580,129,25170,N,하행
2023-12-31,군내버스(강화),169011,23(강화),165000262,51,강화군청,43108,2800263,225,25395,N,하행
2023-12-31,군내버스(강화),169011,23(강화),165000262,52,수협,43062,2800267,262,25657,N,하행
2023-12-31,군내버스(강화),169011,23(강화),165000262,53,풍물시장,43941,2804032,617,26274,N,하행
2023-12-31,군내버스(강화),169011,23(강화),165000262,54,강화터미널,43096,2806577,371,26645,N,하행
2023-12-31,군내버스(강화),169011,23A(강화),169000010,1,강화터미널,43096,2806577,0,0,N,상행
2023-12-31,군내버스(강화),169011,23A(강화),169000010,2,축협,43061,2800268,802,802,N,상행
2023-12-31,군내버스(강화),169011,23A(강화),169000010,3,강화군청,43065,2800264,280,1082,N,상행
2023-12-31,군내버스(강화),169011,23A(강화),169000010,4,중앙시장,90125,2807245,311,1393,N,상행
2023-12-31,군내버스(강화),169011,23A(강화),169000010,5,강화슈퍼,43068,2800262,126,1519,N,상행
2023-12-31,군내버스(강화),169011,23A(강화),169000010,6,여고입구,90232,2807367,287,1806,N,상행
2023-12-31,군내버스(강화),169011,23A(강화),169000010,7,강화서문,43064,2800265,262,2068,N,상행
2023-12-31,군내버스(강화),169011,23A(강화),169000010,8,진고개(5연대입구),43794,2803682,619,2687,N,상행
2023-12-31,군내버스(강화),169011,23A(강화),169000010,9,고인돌체육관앞,90045,2804135,437,3124,N,상행
2023-12-31,군내버스(강화),169011,23A(강화),169000010,10,송해교회,43769,2803684,473,3597,N,상행
2023-12-31,군내버스(강화),169011,23A(강화),169000010,11,송해삼거리,43819,2803685,407,4004,N,상행
2023-12-31,군내버스(강화),169011,23A(강화),169000010,12,전원미술관앞,43810,2803686,726,4730,N,상행
2023-12-31,군내버스(강화),169011,23A(강화),169000010,13,오류내,43389,2803687,463,5193,N,상행
2023-12-31,군내버스(강화),169011,23A(강화),169000010,14,파라다이스공원,43828,2804667,556,5749,N,상행
2023-12-31,군내버스(강화),169011,23A(강화),169000010,15,부근삼거리,43652,2803688,465,6214,N,상행
2023-12-31,군내버스(강화),169011,23A(강화),169000010,16,하점공단,43448,2803689,559,6773,N,상행
2023-12-31,군내버스(강화),169011,23A(강화),169000010,17,강화역사박물관(고인돌),43670,2803690,225,6998,N,상행
2023-12-31,군내버스(강화),169011,23A(강화),169000010,18,하점우체국,43838,2803691,1037,8035,N,상행
2023-12-31,군내버스(강화),169011,23A(강화),169000010,19,석조여래입상앞,43663,2804136,586,8621,N,상행
2023-12-31,군내버스(강화),169011,23A(강화),169000010,20,도간마을,43664,2804665,394,9015,N,상행
2023-12-31,군내버스(강화),169011,23A(강화),169000010,21,장정2리마을회관,43665,2804138,533,9548,N,상행
2023-12-31,군내버스(강화),169011,23A(강화),169000010,22,인천대검도수련원,43456,2804663,398,9946,N,상행
2023-12-31,군내버스(강화),169011,23A(강화),169000010,23,김지곡,43455,2804142,853,10799,N,상행
2023-12-31,군내버스(강화),169011,23A(강화),169000010,24,양오1리마을회관,43454,2804145,411,11210,N,상행
2023-12-31,군내버스(강화),169011,23A(강화),169000010,25,양오2리경로당,43453,2804661,551,11761,N,상행
2023-12-31,군내버스(강화),169011,23A(강화),169000010,26,양오2리앞,90049,2806288,230,11991,N,상행
2023-12-31,군내버스(강화),169011,23A(강화),169000010,27,화문석문화관,43452,2804660,414,12405,N,상행
2023-12-31,군내버스(강화),169011,23A(강화),169000010,28,자연사박물관,43667,2804658,281,12686,N,상행
2023-12-31,군내버스(강화),169011,23A(강화),169000010,29,박물관앞,43668,2804164,207,12893,N,상행
2023-12-31,군내버스(강화),169011,23A(강화),169000010,30,양오저수지입구,90100,2805495,401,13294,N,상행
2023-12-31,군내버스(강화),169011,23A(강화),169000010,31,양오리저수지마을,90102,2805490,498,13792,N,상행
2023-12-31,군내버스(강화),169011,23A(강화),169000010,32,풍류산,90129,2807401,519,14311,N,상행
2023-12-31,군내버스(강화),169011,23A(강화),169000010,33,관곡마을,90104,2805491,449,14760,N,상행
2023-12-31,군내버스(강화),169011,23A(강화),169000010,34,부대아래,90106,2805493,538,15298,N,상행
2023-12-31,군내버스(강화),169011,23A(강화),169000010,35,부대아래,90107,2807403,,15298,N,하행
2023-12-31,군내버스(강화),169011,23A(강화),169000010,36,관곡마을,90105,2805492,616,15914,N,하행
2023-12-31,군내버스(강화),169011,23A(강화),169000010,37,풍류산,90130,2807402,476,16390,N,하행
2023-12-31,군내버스(강화),169011,23A(강화),169000010,38,양오리저수지마을,90103,2805494,432,16822,N,하행
2023-12-31,군내버스(강화),169011,23A(강화),169000010,39,양오저수지입구,90101,2805496,538,17360,N,하행
2023-12-31,군내버스(강화),169011,23A(강화),169000010,40,박물관앞,43698,2804165,398,17758,N,하행
2023-12-31,군내버스(강화),169011,23A(강화),169000010,41,자연사박물관,43451,2804657,212,17970,N,하행
2023-12-31,군내버스(강화),169011,23A(강화),169000010,42,화문석문화관,43697,2804659,268,18238,N,하행
2023-12-31,군내버스(강화),169011,23A(강화),169000010,43,양오2리경로당,43625,2804146,663,18901,N,하행
2023-12-31,군내버스(강화),169011,23A(강화),169000010,44,양오1리마을회관,43666,2804144,521,19422,N,하행
2023-12-31,군내버스(강화),169011,23A(강화),169000010,45,김지곡,43831,2804143,442,19864,N,하행
2023-12-31,군내버스(강화),169011,23A(강화),169000010,46,인천대검도수련원,43695,2804662,845,20709,N,하행
2023-12-31,군내버스(강화),169011,23A(강화),169000010,47,장정2리마을회관,43693,2804139,399,21108,N,하행
2023-12-31,군내버스(강화),169011,23A(강화),169000010,48,도간마을,43612,2804664,515,21623,N,하행
2023-12-31,군내버스(강화),169011,23A(강화),169000010,49,석조여래입상앞,43692,2804137,395,22018,N,하행
2023-12-31,군내버스(강화),169011,23A(강화),169000010,50,하점우체국,43817,2803741,605,22623,N,하행
2023-12-31,군내버스(강화),169011,23A(강화),169000010,51,강화역사박물관(고인돌),43601,2803742,998,23621,N,하행
2023-12-31,군내버스(강화),169011,23A(강화),169000010,52,하점공단,43755,2803743,266,23887,N,하행
2023-12-31,군내버스(강화),169011,23A(강화),169000010,53,부근삼거리,43586,2803744,590,24477,N,하행
2023-12-31,군내버스(강화),169011,23A(강화),169000010,54,파라다이스공원,43391,2804666,299,24776,N,하행
2023-12-31,군내버스(강화),169011,23A(강화),169000010,55,오류내,43757,2803745,680,25456,N,하행
2023-12-31,군내버스(강화),169011,23A(강화),169000010,56,전원미술관앞,43387,2803746,468,25924,N,하행
2023-12-31,군내버스(강화),169011,23A(강화),169000010,57,송해삼거리,43386,2803747,719,26643,N,하행
2023-12-31,군내버스(강화),169011,23A(강화),169000010,58,송해교회,43384,2803748,408,27051,N,하행
2023-12-31,군내버스(강화),169011,23A(강화),169000010,60,고인돌체육관앞,90046,2804688,476,27527,N,하행
2023-12-31,군내버스(강화),169011,23A(강화),169000010,61,진고개(5연대입구),43380,2803604,415,27942,N,하행
2023-12-31,군내버스(강화),169011,23A(강화),169000010,62,강화서문,43063,2800266,604,28546,N,하행
2023-12-31,군내버스(강화),169011,23A(강화),169000010,63,여고입구,90233,2807368,326,28872,N,하행
2023-12-31,군내버스(강화),169011,23A(강화),169000010,64,강화슈퍼,43066,2804602,270,29142,N,하행
2023-12-31,군내버스(강화),169011,23A(강화),169000010,65,중앙시장.고려궁지입구,43067,2803580,129,29271,N,하행
2023-12-31,군내버스(강화),169011,23A(강화),169000010,66,강화군청,43108,2800263,225,29496,N,하행
2023-12-31,군내버스(강화),169011,23A(강화),169000010,67,수협,43062,2800267,262,29758,N,하행
